"X.1","X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM"
14899,4234,"Plot_14899",2018,"Conifer-Broadleaf Mixed Forest",50517,183,-77.055507,37.018197,15,2,43.2664608592954,0.682977401567233,0.720672043,30,14.4,1149,48,149.333333333333,226.666666666667,241.666666666667,2.61519064102655,-0.787857362653145,0.730654844949666,0.40328397856811,0.724570360188328,0.97448325692097,0.636229938001352,0.773725670579429,0.561831584861565,0.545867186273026,0.762190691630589,1.27564797050491,2.35179783950617,3.47441358024691,0.5,0.0817054733604144,17.3233723426194,1.47823176022091,12.5898087336682,34.625,0.291666666666667
14900,4235,"Plot_14900",2022,"Conifer-Broadleaf Mixed Forest",50413,36,-77.051738,37.364411,70,4,69.1708012650042,0.777996278728792,0.719327957,26,14.3,1121,47,149.333333333333,223.666666666667,251,2.08857384862529,-0.31893058687422,0.613617608478641,0.826899151054422,0.813269013712157,0.637404457921367,0.348080349365108,0.54172150361376,0.444093108050071,0.263158310143984,0.491812572217993,0.675343043208484,3.00625,3.35375,0.52375,0.0797240975431755,18.3955026654083,1.13529168542917,10.9455003283351,26.875,0.125
14901,4236,"Plot_14901",1999,"Conifer-Broadleaf Mixed Forest",50413,57,-77.051704,38.087768,39,3,92.9585619080457,0.777789546563653,0.708064516,17,14,1052,55.6666666666667,148.333333333333,217.666666666667,233.333333333333,2.46225726150835,-1.07107840178898,0.639521291654666,0.808690218987103,1.02208299892178,0.289494295644388,0.57063899085726,0.561748523692418,0.295949023194263,0.591970514182174,0.554099544270738,1.45076998144364,2.40867924528302,3.1577358490566,0.475660377358491,0.0818954778941914,14.5389120316784,1.18013998925558,15.1084788951456,24.4528301886792,0.377358490566038
14902,4237,"Plot_14902",2020,"Conifer-Broadleaf Mixed Forest",50413,97,-77.043705,37.892179,74,5,110.837122250822,0.706644535908628,0.711102151,59,13.8,1090,47,143.666666666667,213.333333333333,221.666666666667,1.79396634416146,-0.0415083616624054,0.694432266282718,0.727937606601247,0.616384573402451,0.794373103010464,0.257364378991811,0.435524572705835,0.451862443354445,0.176644205557986,0.427270394516849,0.351536297448677,2.94030303030303,3.32363636363636,0.54030303030303,0.07822682965589,18.6998179236048,1.22411063100956,9.53416494716756,25.5151515151515,0.0606060606060606
14903,4238,"Plot_14903",2019,"Conifer-Broadleaf Mixed Forest",50517,175,-77.040288,36.568115,50,3,213.431890650247,0.742206754451215,0.722177419,23,14.8,1176,49.6666666666667,152.333333333333,174.333333333333,268.666666666667,2.57570842805817,-0.651016308631914,0.393667571875931,0.888035863192837,0.883942349694377,0.610128160574343,0.490267914558716,0.665614313089207,0.392395616182919,0.418488899035205,0.901037861378179,1.00464254361593,2.6575,3.17818181818182,0.479545454545455,0.0793359064279105,17.6682122478769,1.18150334662474,11.159835546474,31.6363636363636,0.204545454545455
14904,4239,"Plot_14904",2020,"Conifer-Broadleaf Mixed Forest",50517,175,-77.033848,36.721559,59,4,135.019212919202,0.621281254296194,0.723494624,19,14.6,1168,48.6666666666667,148.666666666667,209.333333333333,257.333333333333,1.93150724881525,-0.299608528683669,0.445766131074466,0.328338810362246,0.472637951187488,0.317360447656254,0.394836715067125,0.63951425075595,0.156526243395021,0.311089452452919,1.07707745284456,0.738470347071006,1.87583333333333,3.01194444444444,0.447222222222222,0.0646069087265481,17.1276533077546,1.3355798729899,9.71348818514313,30.1666666666667,0.138888888888889
14905,4240,"Plot_14905",2000,"Conifer-Broadleaf Mixed Forest",50413,97,-77.029608,37.793834,12,2,15.5998347058677,0.304040601187432,0.716129032,55,13.9,1099,51,148.333333333333,205,272.666666666667,2.54973841674903,-1.91055607027895,1.22195148084102,0.717265249051852,0.791780127944135,0.71996185739824,0.576306962042733,0.98623050625798,0.273680161302465,0.541692326074981,0.628857140634145,1.41010826224055,2.46352941176471,3.80117647058823,0.504117647058824,0.100379233677842,14.6070961841638,1.10845352512903,21.1930966817115,28.7647058823529,0.647058823529412
14906,4241,"Plot_14906",1998,"Conifer-Broadleaf Mixed Forest",50413,36,-77.025143,37.425971,72,5,55.5570975031418,0.697164177571221,0.728521505,1,14.4,1112,50.6666666666667,147.666666666667,221.666666666667,376,2.54775146447067,-0.850064846446234,0.436456695122683,0.789247723231408,1.2268054119537,0.607635346490611,0.597311037651445,0.601656174363412,0.311305902628583,0.500802878732128,0.658738020863985,1.2503392568541,2.64298195631529,2.85056030389364,0.510769230769231,0.0858791364833089,15.5790724288812,1.2434305745219,13.3880273586905,27.5897435897436,0.282051282051282
14907,4242,"Plot_14907",2006,"Conifer-Broadleaf Mixed Forest",50413,193,-77.010942,38.199616,50,3,2.01482926110455,0.437577657845275,0.700053763,-3,13.9,1045,50,150.666666666667,203.333333333333,267,1.50921765315971,-2.97886180695418,1.65179564543408,0.00302291370595871,1.11167410583579,0.336028709283093,0.219395583062359,0.203194300017891,0.0121530728073754,0.296524223454323,0.126714994452301,0.857578467566329,1.99166666666667,3.91666666666667,0.485,0.127325973144557,10.9729047361632,0.99140608841957,25.1964812907736,34.1666666666667,0.833333333333333
14908,4243,"Plot_14908",2003,"Conifer-Broadleaf Mixed Forest",50413,127,-76.980657,37.532011,31,3,114.727124999236,0.784923915088608,0.723951613,23,14.2,1116,48,146.333333333333,195,287.333333333333,2.54473075708226,-0.494695216317156,0.346525772654078,0.906759161696572,0.850107821637,0.580847452931898,0.489562594505866,0.678394370156095,0.366647903264733,0.42686745719927,0.813802815978025,1.03421866799307,2.59106382978723,3.0068085106383,0.487021276595745,0.0738433231145993,17.2430717537658,1.26254786740164,11.4691978412955,27.4468085106383,0.212765957446808
14909,4244,"Plot_14909",1999,"Conifer-Broadleaf Mixed Forest",50413,97,-76.965507,37.818212,38,3,56.873163409938,0.6914806622348,0.715752688,43,14,1097,50.6666666666667,148.333333333333,193,215,2.47052313089474,-1.00382740194219,0.945624063167475,0.501891524763016,0.760959140046568,0.657025277122339,0.31927090712792,0.738339920833427,0.3657661949951,0.576429876785948,0.670743324756688,1.48189559195462,2.27685714285714,3.52971428571429,0.483142857142857,0.079647360743669,15.8181934787455,1.18335843926983,16.1701596709684,24.7714285714286,0.4
14910,4245,"Plot_14910",2023,"Conifer-Broadleaf Mixed Forest",50517,175,-76.962904,36.634663,43,3,33.7881523729317,0.761849738049093,0.724327957,8,14.8,1178,49.6666666666667,151,169.666666666667,244.333333333333,2.26117228277529,-0.675996608228876,0.40382162187578,0.976854564080651,0.883304482379813,0.181082137780333,0.602485634944046,0.472580708393513,0.306221722626412,0.487521840403831,0.497989928197543,1.15773093121454,2.53083333333333,2.955,0.475833333333333,0.0770991172390553,15.3172761835411,1.22152858054425,11.9365447510118,24.0833333333333,0.25
14911,4246,"Plot_14911",2022,"Conifer-Broadleaf Mixed Forest",50517,49,-76.956781,35.114989,57,4,27.1114068366988,0.332991845416551,0.709408602,6,16.7,1345,49,137.666666666667,283,405.333333333333,2.14171859363061,-0.785119889693977,1.13541115703424,0.332570473171291,0.70092955475017,0.835350708697144,0.540155007531869,0.544532862521304,0.35693148884847,0.502233765033492,0.381527328750928,1.22470710078894,2.16616161616162,3.37616161616162,0.523636363636364,0.0855717654610884,15.5977495667633,1.21281446784282,12.8395012390024,29,0.272727272727273
14912,4247,"Plot_14912",2016,"Conifer-Broadleaf Mixed Forest",50517,49,-76.942384,35.087458,64,4,15.9577037428341,0.66515073536473,0.709408602,9,16.7,1348,50.3333333333333,137.666666666667,280.333333333333,426,2.51355441896232,-1.1018019169548,0.904999176489953,0.864031017654487,1.10148767531402,0.264050962087543,0.818096915635892,0.28783306704486,0.406049342639755,0.417313969046094,0.534452355299409,1.46143549502428,2.09307692307692,3.33769230769231,0.468461538461538,0.0917738346963683,14.5778611696911,1.29248494408471,14.5191150943352,24.3846153846154,0.384615384615385
14913,4248,"Plot_14913",2005,"Conifer-Broadleaf Mixed Forest",50413,57,-76.92876,37.847872,22,2,48.0704341500768,0.418667800780896,0.709274194,43,14,1093,48.6666666666667,145.333333333333,199.666666666667,258,2.04807075034281,-2.3847961980286,1.35268408176116,0.2290333543464,0.7541068612358,0.157135985226355,0.574904979116937,0.791029892843583,0.485450343267581,0.548426990306849,0.472279962683148,1.24479229724188,2.11213333333333,4.01506666666667,0.4644,0.113171023259995,13.2675021202701,1.20992022938348,21.8206933817547,33.1733333333333,0.72
14914,4249,"Plot_14914",2019,"Conifer-Broadleaf Mixed Forest",50517,13,-76.921386,35.361163,64,4,50.088500553429,0.503629205485779,0.710967742,19,16.3,1313,46,143.333333333333,227.666666666667,392.333333333333,2.36472003433024,-1.06437513770989,1.13976578354826,0.396063098415281,0.941860923338547,0.44707569680399,0.679348911272331,0.584806214211441,0.314019498642606,0.557548911212265,0.607103417951703,1.3928950266175,2.0546875,3.563125,0.4853125,0.0856758442576097,14.8184067779161,1.18403809353287,14.6656770322359,28.34375,0.34375
14915,4250,"Plot_14915",2002,"Conifer-Broadleaf Mixed Forest",50517,15,-76.913492,36.079353,35,3,15.0830230293285,0.260203492685453,0.712473118,21,15.3,1226,47.6666666666667,149.666666666667,192.333333333333,318.333333333333,2.03165895137332,-0.52604793250938,-0.443956456001973,0.827069189950382,1.18637342009615,0.181044039287217,0.381711128048191,0.344104128296011,0.310725696383915,0.304531477985354,0.539961037584499,0.756069179568682,2.53,1.89428571428571,0.471428571428571,0.0758806967407969,16.6851247288001,1.20625963912093,10.4258473596458,30.8571428571429,0.142857142857143
14916,4251,"Plot_14916",2003,"Conifer-Broadleaf Mixed Forest",50517,15,-76.909605,36.143717,58,4,48.4850061218937,0.519885055304079,0.705403226,21,15.2,1222,49.3333333333333,149.666666666667,152,299.666666666667,2.17346209913316,-0.180887718174591,0.714468604369125,0.695579938568536,1.17027389978781,0.768700386194712,0.630933331806729,0.434564378853763,0.189416831640426,0.221381698418002,0.517248512891574,0.510294625328725,2.50090909090909,2.99818181818182,0.529090909090909,0.0860175078480855,16.8048002098516,1.34886256038899,9.77451791252376,23.4545454545455,0.0909090909090909
14917,4252,"Plot_14917",2002,"Conifer-Broadleaf Mixed Forest",50517,117,-76.906574,35.751093,75,5,103.033436682772,0.653098131218057,0.722446237,13,15.8,1263,49.3333333333333,146.333333333333,167,263.666666666667,2.33930386511092,-0.538140317738278,0.0245977885058279,0.66586773473502,0.720283462540666,0.615602631761868,0.436198501072892,0.705062606427326,0.232556528635901,0.361695675432854,1.0596298440394,0.838910945043702,2.48873373373373,2.87016016016016,0.456486486486486,0.0743433611078726,18.5923559155826,1.28076342556365,10.039721364813,35.6756756756757,0.162162162162162
14918,4253,"Plot_14918",2018,"Conifer-Broadleaf Mixed Forest",50517,137,-76.906279,35.06156,55,4,86.5358666902791,0.756667750207745,0.704543011,20,16.7,1355,47.3333333333333,138.333333333333,248.666666666667,477,2.45236318814263,-0.928896675462765,0.658054033451209,0.874192197120674,0.824276362233544,0.50936945033183,0.527434325615409,0.636181246182467,0.329406992255981,0.501374369877164,0.707752763754619,1.21777395248279,2.63837837837838,3.24216216216216,0.492432432432432,0.0898533094851684,16.3509331729751,1.08745843590522,12.7267072086284,29.3243243243243,0.27027027027027
14919,4254,"Plot_14919",1999,"Conifer-Broadleaf Mixed Forest",50517,93,-76.900262,36.757845,77,5,85.0526046181605,0.992310790979418,0.715698925,13,14.7,1172,49.6666666666667,151,180.666666666667,236,3.19255403811352,-0.876498035473172,0.303108641126908,1.38773504082201,1.37883162695025,0.716861246470599,0.80958650877442,0.91125802951902,0.324502410248522,0.664450001345249,0.84098207518103,1.37212554810613,3.098,3.076,0.513333333333333,0.0788132245974694,16.7278488600601,1.18186913352305,15.9954373609415,25.7333333333333,0.333333333333333
14920,4255,"Plot_14920",1998,"Conifer-Broadleaf Mixed Forest",50517,175,-76.8929,36.862088,51,4,83.46678777931,0.661247798330191,0.712849462,19,14.6,1163,49,151.666666666667,192,234,2.19960329341552,-0.559407750842697,0.0923697139410249,0.843733001754481,1.16185825118495,0.171514653696579,0.519102149479093,0.422905254638277,0.216110009721996,0.422682495605031,0.617260416725771,1.01837443023502,2.45291666666667,2.54666666666667,0.473541666666667,0.0740403820672741,15.6856790521296,1.27524504127657,11.2812355896391,25.9791666666667,0.208333333333333
14921,4256,"Plot_14921",2018,"Conifer-Broadleaf Mixed Forest",50413,36,-76.888218,37.316971,50,3,63.6319308865153,0.995909491195813,0.714677419,28,14.4,1131,48,149.333333333333,228.666666666667,280.666666666667,2.82757281513679,-1.09529845658688,0.601115221247149,0.928412371942658,0.929637471005183,0.513843901278729,0.627717063323092,0.772028726823325,0.434841943039226,0.559955161119787,0.968419345101709,1.37212554810613,2.53208333333333,3.37708333333333,0.46875,0.0905333486007234,16.7027585910951,1.18376618121282,12.933053734004,32.125,0.333333333333333
14922,4257,"Plot_14922",2002,"Conifer-Broadleaf Mixed Forest",50517,73,-76.883751,36.544522,45,3,53.7272935951795,0.58353543167739,0.71438172,10,14.9,1192,49.3333333333333,152.666666666667,178.333333333333,287.666666666667,2.13345084894124,-0.60012220449375,0.843457161826251,0.553452315079579,0.784070553013981,0.737205841794541,0.46842460441138,0.605304521731766,0.341477611151982,0.393662930242367,0.543452164982674,1.03959512190694,2.47785714285714,3.30857142857143,0.519285714285714,0.0852480021822301,17.0862561357208,1.23889871636207,12.8763479981719,28.0357142857143,0.214285714285714
14923,4258,"Plot_14923",2006,"Conifer-Broadleaf Mixed Forest",50517,137,-76.87971,35.115774,18,2,44.2562725042968,0.49468636555199,0.707096774,8,16.7,1351,47,136,259,491.666666666667,2.19263929771322,-0.796062934667617,0.183555517253937,0.179923039030935,0.708398627548678,0.494320221335864,0.494359586508056,0.85456099007954,0.236176718507589,0.458636107524565,0.976986998870741,1.02185877757822,2.06697674418605,3.02,0.431627906976744,0.077004495234152,18.511217111319,1.27523453826653,10.7375634711883,40.7906976744186,0.209302325581395
14924,4259,"Plot_14924",2012,"Conifer-Broadleaf Mixed Forest",50413,97,-76.875022,37.673107,66,4,57.2724003139507,0.334858243701864,0.723145161,9,14.3,1098,50,149,196.666666666667,304.333333333333,1.28616215694943,0.318911652740929,0.099381625438953,0.251634031225798,1.0630593827537,0.325564147402305,0.0335830197638466,0.117039107829796,0.331801060170458,0.0211401711787187,0.189099110060167,1.11512106738086e-15,3.10029411764706,3.115,0.509411764705882,0.0615638202637078,17.5583360842931,1.69004404878498,5.96086649435607,23.8529411764706,0
14925,4260,"Plot_14925",2002,"Conifer-Broadleaf Mixed Forest",50517,800,-76.86613,36.622475,29,2,66.4085174856443,0.743228177264963,0.708413978,30,14.7,1194,47.3333333333333,149.333333333333,150.666666666667,266.333333333333,2.25708294072587,-0.903512301135489,0.580535797853323,0.748852639338444,0.948007110345339,0.449628947490435,0.544474788460527,0.555646025733544,0.267485287362471,0.511143013869383,0.511178784720714,1.2503392568541,2.6574358974359,3.03025641025641,0.505641025641026,0.0867912988732543,15.5275564104218,1.12931022366496,13.0831108789211,27.6410256410256,0.282051282051282
14926,4261,"Plot_14926",2010,"Conifer-Broadleaf Mixed Forest",50517,13,-76.85437,35.24497,60,4,122.305036179657,0.806256586744044,0.711263441,20,16.5,1339,47,140.333333333333,253,423,1.78627418298753,-0.358285806381215,0.180547755816362,0.709635038301287,0.946753899567116,0.467287331032687,0.288502634774888,0.322195854863597,0.288856770072791,0.283014123026293,0.545246173461954,0.609833576936056,2.61155555555556,2.47955555555556,0.506888888888889,0.0756709880818481,16.484141504483,1.13833740563366,10.7497058682651,26.6888888888889,0.111111111111111
14927,4262,"Plot_14927",2002,"Conifer-Broadleaf Mixed Forest",50517,15,-76.844593,36.21513,92,5,131.198281495063,0.575705538868986,0.702258065,11,15.2,1219,47,146,179.333333333333,316,2.31144143680278,-0.297802265052395,0.178672043179331,0.95503186378848,0.993088042961567,0.546597376015954,0.644966592177105,0.75662264408245,0.295977914193827,0.320143733252258,0.483610874976914,0.835268934070847,3.12774193548387,2.9141935483871,0.533870967741936,0.0768961909239821,19.5219495533551,1.24085901199224,11.647070971042,29.0967741935484,0.161290322580645
14928,4263,"Plot_14928",2016,"Conifer-Broadleaf Mixed Forest",50517,117,-76.842016,35.837601,16,2,40.0874046144421,0.45066324433427,0.719489247,18,15.7,1257,46,148.333333333333,212.666666666667,427.666666666667,2.78898981027009,-1.62161020068738,0.634281269354668,0.515129599277055,1.19223338607086,0.459717246871571,0.750667467244631,0.984577437203162,0.293462953459704,0.666501231514854,0.762149037912689,1.53829992244424,2.28882352941176,3.3921568627451,0.454509803921569,0.0949423650935878,15.8399705545416,1.1849515040395,16.3760926709977,36.6862745098039,0.470588235294118
14929,4264,"Plot_14929",2019,"Conifer-Broadleaf Mixed Forest",50517,13,-76.832441,35.600239,16,2,52.342857216664,0.734922715586452,0.714704301,17,16,1286,49.6666666666667,145,172.333333333333,328.666666666667,2.26440807473422,-0.996036326144996,0.894856765310226,0.336612680427221,0.983912925672422,0.0882750017962003,0.752062476210709,0.495547832907124,0.257682582210159,0.567164256686456,0.658779270622642,1.38845065873202,1.8919512195122,3.24,0.465609756097561,0.0801764901919835,14.1587462710734,1.23841680009217,14.3411309636253,26.2926829268293,0.341463414634146
14930,4265,"Plot_14930",2002,"Conifer-Broadleaf Mixed Forest",50413,95,-76.830325,37.247387,80,5,43.8022474556044,0.668387849605527,0.703817204,11,14.4,1132,47,151,189.666666666667,292,2.19312062137909,-0.315124545982534,0.709033946684685,0.751986452837166,0.971041223348084,0.741251495980694,0.313848222326947,0.427461153455946,0.419591644543003,0.327068372537186,0.417844568688628,0.803789522263352,2.87769230769231,3.3,0.525384615384615,0.0779634766758396,17.188002455616,1.16448993877568,10.4738874993099,23.8461538461538,0.153846153846154
14931,4266,"Plot_14931",1999,"Conifer-Broadleaf Mixed Forest",50517,181,-76.825568,37.013897,34,3,78.212368491848,0.521279515646013,0.704435484,24,14.5,1149,49.6666666666667,149.333333333333,196.333333333333,256.666666666667,2.04523602949059,-0.44845610646115,0.927096616291827,0.563712947887234,0.81648969240735,0.56811253782795,0.444699850506427,0.492445125827358,0.405254751534514,0.341317882481752,0.513550529516285,0.857578467566329,2.28666666666667,3.382,0.502166666666667,0.078725276264875,16.6106283984803,1.21268383356043,11.1229462815132,27.0666666666667,0.166666666666667
14932,4267,"Plot_14932",2020,"Conifer-Broadleaf Mixed Forest",50413,97,-76.814799,37.725351,15,2,27.2773551650668,0.565350909053097,0.706774194,26,14.1,1100,49.3333333333333,146.666666666667,197.333333333333,240,2.95706305426248,-1.70781546695088,0.874309721183789,1.1391522418732,1.24716078292903,0.529111872394966,0.80086978500332,0.964034761936976,0.317673173173846,0.631885148143483,0.626540997059254,1.52963996051627,2.74055114638448,3.6163315696649,0.495238095238095,0.0995841067935258,15.3715654877952,1.1112150925088,18.574136180702,30.2142857142857,0.547619047619048
14933,4268,"Plot_14933",2022,"Conifer-Broadleaf Mixed Forest",50413,193,-76.814283,38.12219,10,1,12.2415201808802,0.408864799071376,0.695295699,44,13.9,1074,50.6666666666667,151,222,198.333333333333,1.41413765534761,-2.80638267930075,1.53727407730088,0.374139983559133,0.461948234150737,0.143820287573164,0.466568327201532,0.253149936684577,0.0596135768322081,0.227799513430272,0.770934026247799,0.555710846982981,2.181,4.096,0.463,0.111038977036853,11.3845039516644,0.972364468864469,26.0508226268697,26.55,0.9
14934,4269,"Plot_14934",2009,"Conifer-Broadleaf Mixed Forest",50517,93,-76.810863,36.845933,72,5,60.7813315977136,0.976852459803915,0.703709677,16,14.7,1166,48,153,187,259.666666666667,1.68048769144099,-0.255802715558588,0.16597282062247,1.10911240483536,0.273071514592591,0.291092325674821,0.280812275721394,0.349258191783876,0.426458612120438,0.193800191565628,0.369257990934137,0.438430648507283,3.35692307692308,2.97384615384615,0.497692307692308,0.0782464231449695,17.6750916061899,0.964345630742448,8.55627183509355,22.9230769230769,0.0769230769230769
14935,4270,"Plot_14935",2022,"Conifer-Broadleaf Mixed Forest",50517,187,-76.806863,35.725619,22,2,90.794524280753,0.609402518979214,0.720537634,10,15.9,1274,47.6666666666667,147.666666666667,203.333333333333,328.666666666667,1.99294542633859,-2.36598240191966,1.47105128735342,0.224913365513757,0.890370106331474,0.0680806095020888,0.687878709793576,0.494365212663842,0.258739260011237,0.531522161520924,0.538382469588883,1.27729462265122,2.00861538461538,3.94984615384615,0.468307692307692,0.110093993859474,12.1727302386787,1.10856879323322,21.909191441368,30.8307692307692,0.707692307692308
14936,4271,"Plot_14936",2021,"Conifer-Broadleaf Mixed Forest",50517,73,-76.797445,36.392099,12,2,26.5048426587583,0.529285137773349,0.702741935,5,15.1,1208,49.6666666666667,148.666666666667,175,302.666666666667,2.04215332656684,-3.14969829157177,2.11511575678156,0.450372273577006,0.64336500178751,0.333608557914296,1.25835295298656,0.44703571886436,0.253427408655659,0.366627527622479,0.45491034019441,0.820994787786491,1.76526315789474,4.22842105263158,0.481052631578947,0.156826461411859,11.2893619745783,1.03374374163848,25.4959080540041,31.0526315789474,0.842105263157895
14937,4272,"Plot_14937",2014,"Conifer-Broadleaf Mixed Forest",50517,800,-76.794998,36.706813,27,2,78.7791518941297,0.546854609103619,0.702311828,28,14.7,1192,48,144.666666666667,148.333333333333,270.666666666667,2.33487868995334,-2.10331603547603,1.54647069922331,0.481731528181626,0.648379157911131,0.801988519488983,0.619918201422752,0.766704927429649,0.271355975438914,0.590995055861508,0.441981900649626,1.4338711977709,2.32,4.05233333333333,0.507333333333333,0.10992827749927,13.5237476978633,1.09997474943155,20.394724812301,32.1166666666667,0.633333333333333
14938,4273,"Plot_14938",2018,"Conifer-Broadleaf Mixed Forest",50517,800,-76.784905,36.617431,16,2,26.5894945279259,0.472570892204742,0.699193548,14,14.8,1200,46.6666666666667,145.666666666667,190,301.333333333333,2.36250391610123,-1.94115434978595,1.41145021811613,0.230492183661416,0.90327132773125,0.483852263707576,0.646617112692519,0.79834724701289,0.252794662664175,0.596570890736428,0.397702788429201,1.52276994305775,2.10511627906977,3.92651162790698,0.484186046511628,0.105558959034785,14.1036660133006,1.08886957087016,19.2660155168646,33.8372093023256,0.558139534883721
14939,4274,"Plot_14939",2002,"Conifer-Broadleaf Mixed Forest",50517,13,-76.779921,35.34195,19,2,46.6049674948462,0.371653531577215,0.70266129,3,16.4,1324,54,132,247,453.333333333333,2.04567555261103,-0.860392336198191,1.05809316351824,0.223094146849655,0.810237520895402,0.137048419566788,0.733461874762208,0.464418646894361,0.278427707398702,0.537467865224756,0.593111990157709,1.32418781060175,1.74988239486814,3.36251247327156,0.465409836065574,0.0780780487008747,14.2600133631797,1.24644530418734,13.8040517429653,25.0819672131148,0.311475409836066
14940,4275,"Plot_14940",2005,"Conifer-Broadleaf Mixed Forest",50517,15,-76.768288,36.240723,27,2,9.38115706339578,0.161147681337668,0.691747312,19,15.2,1223,49,148.333333333333,141,300.666666666667,2.10468436172623,-0.553624813471067,0.288328729499983,0.222486448758582,0.562824718726008,0.425636365091918,0.432455668682965,0.80220536206663,0.163168256069905,0.368976594799798,1.14043495007071,0.857578467566329,1.89666666666667,3.02333333333333,0.431666666666667,0.0706389669954926,18.156156329105,1.31330445808024,9.74267018091775,37.5,0.166666666666667
14941,4276,"Plot_14941",2021,"Conifer-Broadleaf Mixed Forest",50413,95,-76.76433,37.422901,57,4,63.7956402388903,0.709553864289433,0.703091398,19,14.3,1128,46.3333333333333,149,193.333333333333,309,2.28840040107282,-0.489750226722557,0.369386038756903,0.673303646107268,0.977708553272217,0.706489990011244,0.494336998802811,0.578554933332275,0.24285607639948,0.384699183601603,0.625690483717805,0.967157938422027,2.83138888888889,3.03111111111111,0.509444444444444,0.0805089107985833,17.3291624007462,1.29810204160505,11.7006194765347,26.9722222222222,0.194444444444444
14942,4277,"Plot_14942",2020,"Conifer-Broadleaf Mixed Forest",50413,57,-76.763631,37.788046,48,3,7.5316120550083,0.3406188763873,0.699731183,27,14.1,1096,47.6666666666667,147.666666666667,217.666666666667,250.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1
14943,4278,"Plot_14943",2021,"Conifer-Broadleaf Mixed Forest",50517,93,-76.762726,36.847874,19,2,59.6547985062078,0.614386025535334,0.697822581,19,14.6,1169,50.3333333333333,150,193,252.333333333333,2.47433428801858,-0.620065438046478,0.656630978400832,0.49927523061974,0.860405373587505,0.830872251232818,0.481991047006747,0.633369015350608,0.317971502758958,0.388043818011385,0.986258366473099,0.936561419793208,2.27779661016949,3.21661016949153,0.486101694915254,0.0824498004405934,17.5825158169049,1.21767002168057,10.8449931907271,33.2033898305085,0.186440677966102
14944,4279,"Plot_14944",2021,"Conifer-Broadleaf Mixed Forest",50413,97,-76.746703,37.522041,97,5,98.753420183014,0.656314962170768,0.70077957,14,14.3,1114,50.6666666666667,151.666666666667,210.666666666667,250,2.07504596174837,-0.30786925698561,0.373607780164142,0.946212177714946,0.657563527945874,0.602053482928832,0.30740864811393,0.475427096505886,0.459136532009004,0.252595718609672,0.57100053482576,0.595356154547143,3.03216216216216,3.14162162162162,0.505135135135135,0.0781995704927041,18.0035676474592,1.12734524845241,9.84003671821818,26.5135135135135,0.108108108108108
14945,4280,"Plot_14945",2018,"Conifer-Broadleaf Mixed Forest",50517,15,-76.740874,36.011212,28,2,71.6416913696352,0.771754842384442,0.701451613,4,15.6,1239,49.6666666666667,150.333333333333,209.333333333333,375.333333333333,2.4982473786543,-2.1666040962299,1.09351355578489,0.780137351113854,1.19891978071197,0.289758882683053,0.668886324268684,0.769310690609138,0.277731973885786,0.578395179538596,0.526980866057552,1.40255126334266,2.48976744186047,3.69488372093023,0.485116279069767,0.108751480158843,13.4468458783432,1.09300980480322,20.768174817322,30.8604651162791,0.651162790697674
14946,4281,"Plot_14946",2019,"Conifer-Broadleaf Mixed Forest",50413,193,-76.737614,38.034893,26,2,73.8594536615181,0.506630642767672,0.694408602,38,14,1075,46.3333333333333,147,194.333333333333,241.333333333333,2.65716124272196,-1.53867254241675,1.05568914219493,0.308197249624177,0.865406660834922,0.654273745336435,0.639828809912028,0.95726474439779,0.340103654803648,0.622908794458035,0.63719677172424,1.53450726977549,2.16215384615385,3.68830769230769,0.478307692307692,0.0976132896634181,15.8337896004273,1.20527839080765,16.9306857117625,34.9538461538462,0.461538461538462
14947,4282,"Plot_14947",2019,"Conifer-Broadleaf Mixed Forest",50517,181,-76.736772,37.090825,13,2,44.4174101187151,0.618956528209025,0.693655914,32,14.5,1134,53,152.666666666667,215.666666666667,255,2.83508619568289,-1.27045190696234,0.946309587724861,0.961743354343862,1.12961334969225,0.6650879342255,0.774473584848494,0.842634723937,0.254209480627747,0.61074471719892,0.597779394273112,1.50628893503206,2.53888888888889,3.496,0.507111111111111,0.0905695302795452,15.5953572422603,1.12261061520211,16.1250303425313,29.3777777777778,0.422222222222222
